vees-00240	The story, published on website Good News Network (GNN) Philippines, bore the following headline:	none	http://verafiles.org/articles/vera-files-fact-check-misleading-boracay-story-gains-traffic	Both the headline and the thumbnail photo of the GNN Philippines story mislead.	None	None	None	Mocha Uson,good news network philippines	VERA FILES FACT CHECK: Misleading Boracay story gains traffic on social media after being shared by Mocha Uson	April 26, 2018	None	['None']
vees-00430	She said in a video message posted on her official Facebook account on March 10:	none	http://verafiles.org/articles/vera-files-fact-check-gina-lopezs-figures-family-initiated-u	Lopez’s numbers on Ugong Rock’s income don’t match both government statistics and the records of ALKFI.	None	None	None	Gina Lopez,mining,DENR,Ugong Rock	VERA FILES FACT CHECK: Gina Lopez’s figures on family-initiated Ugong Rock don’t match official ones	April 20, 2017	None	['Facebook']
vees-00301	In his weekly Cabinet report aired Jan. 5 at state radio DZRB, Andanar said:	none	http://verafiles.org/articles/vera-files-fact-check-andanar-claims-duterte-made-five-campa	Candidate Duterte made more than five campaign promises.	None	None	None	Martin Andanar,duterte promises	VERA FILES FACT CHECK: Andanar claims Duterte made five campaign promises and fulfilled four: wrong and wrong	January 23, 2018	None	['None']
vees-00055	In Jerusalem Sept. 4, during the signing of agreements with private investors, Duterte introduced members of his cabinet, including Tugade who he said “has billions” and “financed” his candidacy:	none	http://verafiles.org/articles/vera-files-fact-check-duterte-either-made-false-claim-or-adm	Documents obtained by VERA Files the months following the 2016 presidential elections show Duterte and his Partido Pilipino-Lakas ng Bayan (PDP-Laban) party listed 183 campaign donors in their Statements of Contributions and Expenditures (SOCE).	None	None	None	Duterte,Tugade,SOCE	VERA FILES FACT CHECK: Duterte either made a false claim or admitted to election offense in Jerusalem	September 19, 2018	None	['None']
vees-00155	The material shared by The Untold History of the Philippines was a May 23 Facebook post by the page Ang Kapal Na Nga, Ang Kupal Pa. It publishes mostly content against the critics of President Rodrigo Duterte, and at times singles out the oppositional Liberal Party, which has long been associated with the Aquinos since Ninoy’s involvement in national politics in the 1960s.	none	http://verafiles.org/articles/vera-files-fact-check-online-post-rewrites-and-distorts-aqui	Historical accounts, official government records and several news reports show that majority of the claims made by News Galore and the Facebook pages were inaccurate, and sometimes, downright false.	None	None	None	fake news,Noynoy Aquino	VERA FILES FACT CHECK: Online post REWRITES and DISTORTS Aquino family history	June 29, 2018	None	['None']
vees-00079	VERA FILES FACT CHECK: Church-run schools and hospitals WILL be taxed under new tax reform bill	fake	http://verafiles.org/articles/vera-files-fact-check-church-run-schools-and-hospitals-will	None	None	None	None	fake news	VERA FILES FACT CHECK: Church-run schools and hospitals WILL NOT be taxed under new tax reform bill	August 31, 2018	None	['None']
vees-00399	Duterte said:	none	http://verafiles.org/articles/vera-files-fact-check-duterte-orders-breach-bidding-rules-an	This is not the first time Duterte made inaccurate claims about government procurement rules.	None	None	None	Duterte,SONA2017,COA	VERA FILES FACT CHECK: Duterte orders breach of bidding rules anew	July 26, 2017	None	['None']
vees-00124	SONA 2017 PROMISE TRACKER: Drugs and crime	none	http://verafiles.org/articles/sona-2017-promise-tracker-drugs-and-crime	None	None	None	None	Duterte,drugs,Crime,SONA promise tracker	SONA 2017 PROMISE TRACKER: Drugs and crime	July 20, 2018	None	['None']
vees-00498	STATEMENT: Straight from the recently concluded Association of Southeast Asian Nations (ASEAN) Summit in Vientiane, Laos and a working visit in Indonesia, a metamorphosed Duterte faced the press that day in Davao City:	none	http://verafiles.org/articles/vera-files-fact-check-duterte-seesaws-media	None	None	None	None	Duterte,Boycott,Killings,Media,NUJP	VERA FILES FACT CHECK: Duterte seesaws with media	September 16, 2016	None	['Indonesia', 'Laos', 'Association_of_Southeast_Asian_Nations']
vees-00131	VERA FILES FACT CHECK: Noynoy Aquino 'arrested' for graft	fake	http://verafiles.org/articles/vera-files-fact-check-noynoy-aquino-arrested-graft-fake-news	None	None	None	None	fake news	VERA FILES FACT CHECK: Noynoy Aquino 'arrested' for graft FAKE NEWS	July 19, 2018	None	['None']
vees-00007	VERA FILES FACT CHECK: MISLEADING 'Bea Alonzo' tweet comparing Duterte and Mar Roxas in 2016 goes viral	misleading	http://verafiles.org/articles/vera-files-fact-check-misleading-bea-alonzo-tweet-comparing	None	None	None	None	misleading,aga muhlach,bea alonzo	VERA FILES FACT CHECK: MISLEADING 'Bea Alonzo' tweet comparing Duterte and Mar Roxas in 2016 goes viral	October 26, 2018	None	['None']
vees-00189	THIS WEEK IN FAKE NEWS: Sotto said Sara Duterte should be the only one to replace her father	none	http://verafiles.org/articles/week-fake-news-sotto-did-not-say-sara-duterte-should-be-only	None	None	None	None	fake news	THIS WEEK IN FAKE NEWS: Sotto DID NOT say Sara Duterte should be the only one to replace her father	June 01, 2018	None	['None']
vees-00298	Senate hearing consensus: No need for new law on fake news	none	http://verafiles.org/articles/senate-hearing-consensus-no-need-new-law-fake-news	None	None	None	None	fake news,misinformation	Senate hearing consensus: No need for new law on fake news	January 30, 2018	None	['None']
vees-00453	Calida defined the role of the OSG:	none	http://verafiles.org/articles/vera-files-fact-check-can-solgen-tell-courts-napoles-not-gui	Under the Administrative Code of 1987, the OSG is an independent and autonomous office attached to the Department of Justice. It is mandated to defend and “represent the Government of the Philippines, its agencies and instrumentalities and its officials and agents in any litigation, proceeding, investigation or matter requiring the services of a lawyer.”	None	None	None	fact-check,Fact check	VERA FILES FACT CHECK: Can the SolGen tell the courts that Napoles is not guilty?	February 21, 2017	None	['None']
vees-00221	VERA FILES FACT CHECK: Online post says Robredo 'went wild' over 'loss' in vote recount	none	http://verafiles.org/articles/vera-files-fact-check-online-post-misleads-saying-robredo-we	None	None	None	None	fake news	VERA FILES FACT CHECK: Online post MISLEADS by saying Robredo 'went wild' over 'loss' in vote recount	May 04, 2018	None	['None']
vees-00039	VERA FILES FACT CHECK: Report on Duterte gov't keeping foreign aid	misleading	http://verafiles.org/articles/vera-files-fact-check-report-duterte-govt-keeping-foreign-ai	None	None	None	None	misleading	VERA FILES FACT CHECK: Report on Duterte gov't keeping foreign aid MISLEADING	September 28, 2018	None	['None']
vees-00220	The post includes a collage showing nine photos, one of Boracay and eight of "Davao,” with text that reads:	none	http://verafiles.org/articles/vera-files-fact-check-anti-duterte-facebook-page-posts-fake	Only the top left photo in the collage is actually Davao, sourced from a 2014 SunStar Davao report on pollution in Barangay 23-C, Davao City. The same photo is also found in the bottom left.	None	None	None	Davao,fake news,boracay	VERA FILES FACT CHECK: Anti-Duterte Facebook page posts fake news comparing Boracay and Davao	May 05, 2018	None	['None']
vees-00364	VERA FILES FACT SHEET: The 1993 secret deal: what the Marcoses wanted in exchange for their ill-gotten wealth	none	http://verafiles.org/articles/vera-files-fact-sheet-1993-secret-deal-what-marcoses-wanted	None	None	None	None	Duterte,Marcos,Supreme Court,Marcos wealth,pcgg	VERA FILES FACT SHEET: The 1993 secret deal: what the Marcoses wanted in exchange for their ill-gotten wealth	September 28, 2017	None	['None']
vees-00027	VERA FILES FACT SHEET: Why ‘red-tagging’ is dangerous	none	http://verafiles.org/articles/vera-files-fact-sheet-why-red-tagging-dangerous	None	None	None	None	red-tagging,red-baiting,Red October	VERA FILES FACT SHEET: Why ‘red-tagging’ is dangerous	October 11, 2018	None	['None']
vees-00121	VERA FILES FACT CHECK: Housing raffle by 'NHA' website	fake	http://verafiles.org/articles/vera-files-fact-check-housing-raffle-nha-website-fake	None	None	None	None	fake housing raffle	VERA FILES FACT CHECK: Housing raffle by 'NHA' website FAKE	July 24, 2018	None	['None']
vees-00008	VERA FILES FACT CHECK: Report about Bam Aquino using Boracay and Pasig River rehab efforts as election propaganda	fake	http://verafiles.org/articles/vera-files-fact-check-report-about-bam-aquino-using-boracay	None	None	None	None	fake news,Bam Aquino	VERA FILES FACT CHECK: Report about Bam Aquino using Boracay and Pasig River rehab efforts as election propaganda FAKE NEWS	October 26, 2018	None	['None']
vees-00428	VERA FILES FACT CHECK: Does Saudi Arabia provide 80% of the Philippines’ oil?	none	http://verafiles.org/articles/vera-files-fact-check-does-saudi-arabia-provide-80-philippin	In terms of crude oil, the president got his figures wrong.	None	None	None	Duterte,Saudi Arabia,Middle East Visit,Oil,Energy	VERA FILES FACT CHECK: Does Saudi Arabia provide 80% of the Philippines’ oil?	April 22, 2017	None	['None']
vees-00069	VERA FILES FACT SHEET: 3 times big events happened in PH while Duterte was abroad	none	http://verafiles.org/articles/vera-files-fact-sheet-3-times-big-events-happened-ph-while-d	None	None	None	None	Duterte,Trillanes,amnesty	VERA FILES FACT SHEET: 3 times big events happened in PH while Duterte was abroad	September 06, 2018	None	['None']
vees-00475	During a press conference at Camp Navarro General Hospital in Zamboanga City on Nov. 25, Duterte called for an end to “killings and violence” and to “let peace come in” while his administration is tackling the conflict in Mindanao.	none	http://verafiles.org/articles/vera-files-fact-check-duterte-shifts-policy-abu-sayyaf-yet-a	But on another occasion he described them as “persons with extreme brutality” with “no redeeming factor.” (See: VERA FILES FACT CHECK: Duterte on a ‘not-so-all-out’ war against Abu Sayyaf)	None	None	None	Duterte,Abu Sayyaf,Fact check	VERA FILES FACT CHECK: Duterte shifts policy on Abu Sayyaf yet again	December 02, 2016	None	['None']
vees-00349	CBCP condemned killings of Maute, Hapilon	fake	http://verafiles.org/articles/week-fake-news-cbcp-did-not-condemn-killings-maute-hapilon	None	None	None	None	Maute group,CBCP,fake news,Marawi City,isnilon hapilon	THIS WEEK IN FAKE NEWS: CBCP DID NOT condemn killings of Maute, Hapilon	October 20, 2017	None	['None']
vees-00058	VERA FILES FACT CHECK: Report claiming Magdalo preparing for coup	false	http://verafiles.org/articles/vera-files-fact-check-report-claiming-magdalo-preparing-coup	None	None	None	None	false news	VERA FILES FACT CHECK: Report claiming Magdalo preparing for coup FALSE, uses MISLEADING photos	September 18, 2018	None	['None']
vees-00329	In at least seven occasions, most recently during a Nov. 28 anti-corruption summit, the president read a piece of paper and said:	none	http://verafiles.org/articles/vera-files-fact-check-duterte-cherry-picks-evidence-support	While Duterte has attributed the study to either the United Nations (UN) or the World Health Organization (WHO), the source appears to be a 2015 brochure published on a UN Office of Drugs and Crime (UNODC) microsite.	None	None	None	Duterte,cannabis,marijuana	VERA FILES FACT CHECK: Duterte cherry-picks evidence to support claim that cannabis increases lung cancer risk	December 05, 2017	None	['None']
vees-00236	VERA FILES FACT CHECK: Story claiming Marcos won poll case vs Robredo	none	http://verafiles.org/articles/vera-files-fact-check-story-claiming-marcos-won-poll-case-vs	None	None	None	None	fake news	VERA FILES FACT CHECK: Story claiming Marcos won poll case vs Robredo FAKE	April 27, 2018	None	['None']
vees-00239	VERA FILES FACT CHECK: Online post about Robredo urging EU to investigate Duterte	misleading	http://verafiles.org/articles/vera-files-fact-check-online-post-about-robredo-urging-eu-in	None	None	None	None	Fact check,misleading	VERA FILES FACT CHECK: Online post about Robredo urging EU to investigate Duterte MISLEADING	April 26, 2018	None	['None']
vees-00119	VERA FILES FACT CHECK: Reviving old report, website FAKES content of pope’s letter to Duterte	fake	http://verafiles.org/articles/vera-files-fact-check-reviving-old-report-website-fakes-cont	None	None	None	None	fake news,Pope Francis	VERA FILES FACT CHECK: Reviving old report, website FAKES content of pope’s letter to Duterte	July 25, 2018	None	['None']
vees-00491	VERA FILES FACT CHECK: He came from Vietnam, not Laos	none	http://verafiles.org/articles/vera-files-fact-check-he-came-vietnam-not-laos	Duterte actually came from an official visit in Vietnam–not Laos–on Sept. 30 when he mentioned Hitler.	None	None	None	Duterte,Fact check	VERA FILES FACT CHECK: He came from Vietnam, not Laos	October 06, 2016	None	['None']
vees-00267	VERA FILES FACT CHECK: Duterte on number of enforcers killed, again	none	http://verafiles.org/articles/vera-files-fact-check-duterte-number-enforcers-killed-again	None	None	None	None	war on drugs	VERA FILES FACT CHECK: Duterte on number of enforcers killed, again	April 07, 2018	None	['None']
vees-00321	VERA FILES YEARENDER: The most repeated false claims of 2017	none	http://verafiles.org/articles/vera-files-yearender-most-repeated-false-claims-2017	Wrong. From 2010 to 2015, Central Visayas and Zamboanga Peninsula posted growth rates higher than Davao’s 9.3 percent.	None	None	None	Duterte,Cayetano	VERA FILES YEARENDER: The most repeated false claims of 2017	December 20, 2017	None	['None']
vees-00305	Prior to Pacquiao’s bill, Speaker Pantaleon Alvarez and House Majority Leader Rodolfo Fariñas filed House Bill 6236 also seeking to abolish the Road Board, saying MVUC funds “became an avenue for graft and corruption.”	none	http://verafiles.org/articles/vera-files-fact-check-faced-abolition-road-board-says-its-no	The Road Board is not under the Office of the President, according to Malacañang itself.	None	None	None	road board,mvuc funds	VERA FILES FACT CHECK: Faced with abolition, Road Board says it’s now under the Office of the President; Malacañang denies the claim	January 18, 2018	None	['None']
vees-00108	VERA FILES FACT CHECK: Report claiming US intel officer said Marcos lost 1.7M votes in 2016	false	http://verafiles.org/articles/vera-files-fact-check-report-claiming-us-intel-officer-said	None	None	None	None	Leni Robredo,Bongbong Marcos	VERA FILES FACT CHECK: Report claiming US intel officer said Marcos lost 1.7M votes in 2016 FALSE	August 07, 2018	None	['None']
vees-00061	VERA FILES FACT SHEET: What PDEA data say about the PH drug situation over the years	none	http://verafiles.org/articles/vera-files-fact-sheet-what-pdea-data-say-about-ph-drug-situa	None	None	None	None	PDEA,war on drugs,drug reports	VERA FILES FACT SHEET: What PDEA data say about the PH drug situation over the years	September 14, 2018	None	['None']
vees-00073	VERA FILES FACT CHECK: Report about OFW 'mutilated' and 'raped' by Saudi Arabians	fake	http://verafiles.org/articles/vera-files-fact-check-report-about-ofw-mutilated-and-raped-s	None	None	None	None	fake news	VERA FILES FACT CHECK: Report about OFW 'mutilated' and 'raped' by Saudi Arabians FAKE NEWS	September 06, 2018	None	['None']
vees-00317	Duterte declared as world’s best president	none	http://verafiles.org/articles/week-fake-news-duterte-not-declared-worlds-best-president	None	None	None	None	Duterte,fake news	THIS WEEK IN FAKE NEWS: Duterte NOT declared as world’s best president	December 22, 2017	None	['None']
vees-00479	VERA FILES FACT CHECK: Duterte wants forgiveness after Marcos burial	none	http://verafiles.org/articles/vera-files-fact-check-duterte-wants-forgiveness-after-marcos	None	None	None	None	Duterte,Marcos burial	VERA FILES FACT CHECK: Duterte wants forgiveness after Marcos burial	November 20, 2016	None	['None']
vees-00179	VERA FILES FACT CHECK: Bam Aquino said Duterte made many Filipinos poor	false	http://verafiles.org/articles/vera-files-fact-check-bam-aquino-did-not-say-duterte-made-ma	None	None	None	None	false news	VERA FILES FACT CHECK: Bam Aquino DID NOT say Duterte made many Filipinos poor	June 09, 2018	None	['None']
vees-00431	On April 15, during his visit in Qatar, he said “everybody is grabbing land” in areas like the South China Sea and that if the Philippines will not act fast, it will end up with nothing.	none	http://verafiles.org/articles/vera-files-fact-check-it-still-necessary-philippines-claim-b	Should the Philippine government file another claim on Benham Rise?	None	None	None	Duterte,UNCLOS,Benhan Rise,Extended Continental Shelf	VERA FILES FACT CHECK: Is it still necessary for the Philippines to claim Benham Rise?	April 17, 2017	None	['Qatar', 'Philippines', 'South_China_Sea']
vees-00091	VERA FILES FACT CHECK: Websites publish reports about FVR theory on Ninoy Aquino's death	misleading	http://verafiles.org/articles/vera-files-fact-check-websites-publish-outdated-misleading-r	None	None	None	None	misleading	VERA FILES FACT CHECK: Websites publish OUTDATED, MISLEADING reports about FVR theory on Ninoy Aquino's death	August 27, 2018	None	['Fidel_V._Ramos']
vees-00166	VERA FILES FACT CHECK: Website with outdated story on plunder rap vs Aquino	misleading	http://verafiles.org/articles/vera-files-fact-check-website-misleads-outdated-story-plunde	None	None	None	None	false news	VERA FILES FACT CHECK: Website MISLEADS with outdated story on plunder rap vs Aquino	June 22, 2018	None	['None']
vees-00331	Jackie Chan made a film about Duterte	none	http://verafiles.org/articles/week-fake-news-jackie-chan-did-not-make-film-about-duterte	None	None	None	None	fake news	THIS WEEK IN FAKE NEWS: Jackie Chan DID NOT make a film about Duterte	December 01, 2017	None	['None']
vees-00222	THIS WEEK IN FAKE NEWS: Robredo DID say she is willing to resign out of shame	none	http://verafiles.org/articles/week-fake-news-robredo-did-not-say-she-willing-resign-out-sh	None	None	None	None	fake news	THIS WEEK IN FAKE NEWS: Robredo DID NOT say she is willing to resign out of shame	May 04, 2018	None	['None']
vees-00047	VERA FILES FACT CHECK: Duterte fan page with Red Cross relief op photos	false	http://verafiles.org/articles/vera-files-fact-check-duterte-fan-page-misleads-red-cross-re	None	None	None	None	Ompong,red cross	VERA FILES FACT CHECK: Duterte fan page MISLEADS with Red Cross relief op photos	September 26, 2018	None	['None']
vees-00309	VERA FILES FACT SHEET: Timeline of anti-graft bodies through the years	none	http://verafiles.org/articles/vera-files-fact-sheet-timeline-anti-graft-bodies-through-yea	None	None	None	None	Duterte,PNoy,Gloria Macapagal Arroyo,Cory Aquino,Fidel Ramos,Joseph Estrada	VERA FILES FACT SHEET: Timeline of anti-graft bodies through the years	January 11, 2018	None	['None']
vees-00262	Xi said it will defend Duterte from UN and ICC	none	http://verafiles.org/articles/week-fake-news-xi-did-not-say-it-will-defend-duterte-un-and	None	None	None	None	Duterte,ICC,Xi Jinping	THIS WEEK IN FAKE NEWS: Xi DID NOT say it will defend Duterte from UN and ICC	April 13, 2018	None	['None']
vees-00252	Duterte, accosting ICC Prosecutor Fatou Bensouda, in an April 13 speech said:	none	http://verafiles.org/articles/vera-files-fact-check-duterte-says-ph-was-not-ever-member-ic	The Philippine government March 17 notified the United Nations Secretary General of its withdrawal as state party to the Rome Statute “in accordance with the relevant provisions” of the treaty.	None	None	None	ICC	VERA FILES FACT CHECK: Duterte says PH was ‘not ever’ a member of the ICC. Is that so?	April 19, 2018	None	['None']
vees-00392	VERA FILES FACT SHEET: Timeline of the ASEAN and China Code of Conduct in the South China Sea	none	http://verafiles.org/articles/vera-files-fact-sheet-timeline-asean-and-china-code-conduct	None	None	None	None	ASEAN2017,ASEAN50	VERA FILES FACT SHEET: Timeline of the ASEAN and China Code of Conduct in the South China Sea	August 09, 2017	None	['None']
vees-00086	VERA FILES FACT CHECK: Mar Roxas told Filipinos to 'unite against Duterte'	fake	http://verafiles.org/articles/vera-files-fact-check-mar-roxas-did-not-tell-filipinos-unite	None	None	None	None	false	VERA FILES FACT CHECK: Mar Roxas DID NOT tell Filipinos to 'unite against Duterte'	August 29, 2018	None	['None']
vees-00162	VERA FILES FACT CHECK: Post claiming Boracay cleaned up weeks after shutdown	fake	http://verafiles.org/articles/vera-files-fact-check-post-claiming-boracay-cleaned-weeks-af	None	None	None	None	fake news,boracay	VERA FILES FACT CHECK: Post claiming Boracay cleaned up weeks after shutdown has NO BASIS	June 22, 2018	None	['None']
vees-00026	Amid threats, ‘fake news’ and eroding trust levels, journalists in Asia urged to fight back	none	http://verafiles.org/articles/amid-threats-fake-news-and-eroding-trust-levels-journalists	None	None	None	None	fake news,Zulkiflee Anwar Ulhaque,Asian Investigative Journalism Conference	Amid threats, ‘fake news’ and eroding trust levels, journalists in Asia urged to fight back	October 13, 2018	None	['Asia']
vees-00214	On World Press Freedom Day, the Center for Media Freedom and Responsibility, National Union of Journalists in the Philippines, Philippine Press Institute and the Philippine Center for Investigative Journalism provided a tally of media killings:	none	http://verafiles.org/articles/vera-files-fact-check-media-groups-err-figures-media-killing	The number of media killings in the first 22 months of Aquino III and that of Duterte do not match, as the media groups claimed.	None	None	None	Harry Roque,media killings	VERA FILES FACT CHECK: Media groups err on figures on media killings; Roque claim on press freedom wrong	May 09, 2018	None	['Investigative_journalism']
vees-00244	​VERA FILES FACT CHECK: Report claiming Drilon and Pangilinan LP presidential bets for 2022 not true	none	http://verafiles.org/articles/vera-files-fact-check-report-claiming-drilon-and-pangilinan	None	None	None	None	fake news	​VERA FILES FACT CHECK: Report claiming Drilon and Pangilinan LP presidential bets for 2022 not true	April 24, 2018	None	['None']
vees-00070	Piñol, recently in the news for sampling bukbok (weevil)-infested rice, complained in a Sept. 3 open letter to Communications Secretary Martin Andanar:	none	http://verafiles.org/articles/vera-files-fact-check-pinol-blames-state-tv-reporter-accurat	Piñol himself floated the idea to “legalize” or “make legitimate” rice smuggling.	None	None	None	piñol,rice smuggling	VERA FILES FACT CHECK: Piñol falsely claims state TV reporter misquoted him on rice smuggling	September 06, 2018	None	['None']
vees-00470	Secretary Aguirre hit back at Gascon, questioning why the CHR has not filed any cases.	none	http://verafiles.org/articles/vera-files-fact-check-aguirre-correct-saying-chr-should-file	No, the CHR cannot file cases.	None	None	None	fact-check,Fact check,verafied	VERA FILES FACT CHECK: Is Aguirre correct in saying CHR should file cases against erring policemen?	December 17, 2016	None	['None']
vees-00376	VERA FILES FACT SHEET: The Commission on Human Rights, explained	none	http://verafiles.org/articles/vera-files-fact-sheet-commission-human-rights-explained	None	None	None	None	CHR,SONA 2017	VERA FILES FACT SHEET: The Commission on Human Rights, explained	September 12, 2017	None	['None']
vees-00356	VERA FILES FACT SHEET: 3 facts about depression	none	http://verafiles.org/articles/vera-files-fact-sheet-3-facts-about-depression	None	None	None	None	depression,mental health	VERA FILES FACT SHEET: 3 facts about depression	October 10, 2017	None	['None']
vees-00117	VERA FILES FACT CHECK: Website revives twice-flagged report on Duterte and ICC	fake	http://verafiles.org/articles/vera-files-fact-check-website-revives-twice-flagged-fake-rep	None	None	None	None	fake news,Alfred Sanders,ICC case	VERA FILES FACT CHECK: Website revives twice-flagged FAKE report on Duterte and ICC	July 26, 2018	None	['None']
vees-00284	In a press briefing at the Sara Municipal Hall in Iloilo, Roque falsely claimed the Ombudsman has the constitutional power to open “any and all” bank accounts; that it exercised such power during the impeachment of former Chief Justice Renato Corona; and that it “junked” complaints of hidden wealth filed against Duterte.	none	http://verafiles.org/articles/vera-files-fact-check-debunking-palace-spox-roques-false-cla	Contrary to Roque’s claim, nowhere in the 1987 Constitution is the Office of the Ombudsman granted the power to open “any and all bank accounts.”	None	None	None	Harry Roque,ombudsman,Duterte's wealth,harryroquedutertespokesman	VERA FILES FACT CHECK: Debunking Palace spox Roque’s false claims about the Ombudsman probe on Duterte’s wealth	March 06, 2018	None	['Iloilo', 'Renato_Corona']
vees-00078	VERA FILES FACT CHECK: Marcos, not Cory, signed ‘endo’ law	none	http://verafiles.org/articles/vera-files-fact-check-marcos-not-cory-signed-endo-law	None	None	None	None	true news	VERA FILES FACT CHECK: Marcos, not Cory, signed ‘endo’ law	August 31, 2018	None	['None']
vees-00230	VERA FILES FACT CHECK: Online post claiming 'yellow' bishop dissuaded voters from supporting Duterte	false	http://verafiles.org/articles/vera-files-fact-check-online-post-claiming-yellow-bishop-dis	None	None	None	None	false news	VERA FILES FACT CHECK: Online post claiming 'yellow' bishop dissuaded voters from supporting Duterte FALSE	May 01, 2018	None	['None']
vees-00393	In a speech in Quezon City August 2, during the 113th Founding Anniversary of the Bureau of Internal Revenue (BIR), Duterte spoke again about his administration’s war on drugs.	none	http://verafiles.org/articles/vera-files-fact-check-duterte-says-he-did-not-order-police-k	None	None	None	None	Duterte,war on drugs	VERA FILES FACT CHECK: Duterte says he never ordered the police to kill anyone, backpedals less than a minute later	August 08, 2017	None	['None']
vees-00130	SONA 2017 PROMISE TRACKER: Economy	none	http://verafiles.org/articles/sona-promise-tracker-economy	None	None	None	None	SONA promise tracker,SONA 2017,SONA2018	SONA 2017 PROMISE TRACKER: Economy	July 19, 2018	None	['None']
vees-00413	In an ambush interview April 27 at Malacañang, Duterte told journalists:	none	http://verafiles.org/articles/vera-files-fact-check-duterte-says-name-south-china-sea-refl	Contrary to Duterte’s statement, the body of water now commonly known as the South China Sea did not always have that name.	None	None	None	fact-check,Fact check	VERA FILES FACT CHECK: Duterte says the name ‘South China Sea’ reflects China’s historical claim	June 19, 2017	None	['None']
vees-00135	VERA FILES FACT CHECK: Poe DID say Duterte 'impresses' her	false	http://verafiles.org/articles/vera-files-fact-check-poe-did-not-say-duterte-impresses-her	None	None	None	None	Grace Poe,fake news	VERA FILES FACT CHECK: Poe DID NOT say Duterte 'impresses' her	July 17, 2018	None	['None']
vees-00038	VERA FILES FACT CHECK: Facebook post linking LP to P300M worth of smuggled rice	none	http://verafiles.org/articles/vera-files-fact-check-facebook-post-linking-lp-p300m-worth-s	None	None	None	None	unproven	VERA FILES FACT CHECK: Facebook post linking LP to P300M worth of smuggled rice has NO BASIS	September 28, 2018	None	['None']
vees-00490	STATEMENT: During the 115th anniversary of the Philippine Coast Guard on Oct. 12, Duterte said:	none	http://verafiles.org/articles/vera-files-fact-check-dilg-vetting-narco-lists	FACT: Is the DILG part of the vetting process?	None	None	None	Duterte,drugs,dilg,narcolists,tokhang	VERA FILES FACT CHECK: Is the DILG vetting the narco-lists?	October 15, 2016	None	['None']
vees-00455	Lopez could have meant “geologic,” which refers to volcanic eruptions and earthquakes, instead of “geodesic,” which is synonymous with geodetic or land surveying. VERA Files sought Lopez’s office for clarification but it hasn’t replied.	none	http://verafiles.org/articles/vera-files-fact-check-can-open-pit-mines-trigger-earthquakes	It is “impossible” to induce fault movements by using explosives in mining “because the magnitude of the energy used is very very small,” Prof. Carlo Arcilla, igneous petrology and geochemistry expert at the University of the Philippines National Institute of Geological Sciences and president of Asia Oceania Geological Society, said in an interview with VERA Files.	None	None	None	Gina Lopez,mining,DENR,Earthquake	VERA FILES FACT CHECK: Can open-pit mines trigger earthquakes?	February 18, 2017	None	['None']
vees-00134	VERA FILES FACT SHEET: Draft federal charter doubles number of constitutional commissions	none	http://verafiles.org/articles/vera-files-fact-sheet-draft-federal-charter-doubles-number-c	None	None	None	None	federalism,Federal Philippines,federal charter	VERA FILES FACT SHEET: Draft federal charter doubles number of constitutional commissions	July 17, 2018	None	['None']
vees-00360	Aquino list shows many fake news sites bear Duterte’s name	none	http://verafiles.org/articles/aquino-list-shows-many-fake-news-sites-bear-dutertes-name	None	None	None	None	fake news	Aquino list shows many fake news sites bear Duterte’s name	October 04, 2017	None	['None']
vees-00322	THIS WEEK IN FAKE NEWS: VP poll recount decided	none	http://verafiles.org/articles/week-fake-news-vp-poll-recount-not-yet-decided	None	None	None	None	fake news,vp poll recount	THIS WEEK IN FAKE NEWS: VP poll recount NOT YET decided	December 15, 2017	None	['None']
vees-00424	Asked in an ambush interview on April 27 if he thinks the ICC has the jurisdiction to handle Sabio’s communication, Duterte replied:	none	http://verafiles.org/articles/vera-files-fact-check-can-duterte-invoke-territoriality-matt		None	None	None	Duterte,ICC,Jude Josue L. Sabio	VERA FILES FACT CHECK: Can Duterte invoke territoriality on matters related to crimes specified in the Rome Statute?	May 11, 2017	None	['None']
vees-00372	Vilma Santos-Recto DID vote to slash the CHR budget; Lagman DID say he’d file an impeachment complaint against Duterte and Henry Sy’s daughter DID trash Duterte’s critics.	none	http://verafiles.org/articles/week-fake-news-vilma-santos-recto-did-not-vote-slash-chr-bud	None	None	None	None	fake news,Vilma Santos-Recto,Edcel Lagman,Teresita Sy-Coson	THIS WEEK IN FAKE NEWS: Vilma Santos-Recto DID NOT vote to slash the CHR budget; Lagman DID NOT say he’d file an impeachment complaint against Duterte and Henry Sy’s daughter DID NOT trash Duterte’s critics.	September 15, 2017	None	['None']
vees-00445	VERA FILES FACT CHECK: ICC can strip off Duterte’s immunity	none	http://verafiles.org/articles/vera-files-fact-check-icc-can-strip-dutertes-immunity	The 1987 Constitution did not retain the provision in the 1973 Constitution (Article VII, Section 7) granting the president immunity from suit. The 1973 Constitution had stated, “The President shall be immune from suit during his tenure.”	None	None	None	Duterte,ICC,immunity	VERA FILES FACT CHECK: ICC can strip off Duterte’s immunity	March 19, 2017	None	['None']
vees-00416	​VERA FILES FACT CHECK: Has Duterte never disrespected women?	none	http://verafiles.org/articles/vera-files-fact-check-has-duterte-never-disrespected-women	Duterte has come under fire for his numerous rape remarks and sexist comments, with a women’s group at one point accusing him of perpetuating “sexist bullying."	None	None	None	Duterte rape remarks	​VERA FILES FACT CHECK: Has Duterte never disrespected women?	June 03, 2017	None	['None']
